"","County","Date","Positive","Negative","Recovered","Total_Deaths","Number_Tested","Current_Infections","Population","New_Cases_Today","Recovered_Since_Yesterday","New_Deaths_Today","New_Tests_Dashboard","Cases_Population","Tested_Population","New_Cases_Today_10k_Pop","Active_Cases_10k_Pop","Pct_Positive_Cumulative","Pct_Positive_New_to_Dashboard","Closed","Pct_Deaths_vs_Recoveries","Pct_Recoveries_vs_Deaths"
"8194","Independence",2020-06-03,33,1030,30,0,1063,3,37264,-1,1,0,22,0.0885573207385144,2.85261914984972,-0.268355517389438,NA,3.10442144873001,0,30,0,100
"8195","Izard",2020-06-03,17,251,14,1,268,2,13559,0,0,0,4,0.125377977726971,1.9765469429899,0,NA,6.34328358208955,0,15,6.66666666666667,93.3333333333333
"8196","Jackson",2020-06-03,4,281,1,0,285,3,17225,0,0,0,7,0.02322206095791,1.65457184325109,0,NA,1.40350877192982,0,1,0,100
"8197","Jefferson",2020-06-03,532,3309,464,25,3841,43,70424,3,0,0,156,0.755424287174827,5.45410655458366,0.425991139384301,NA,13.8505597500651,1.92307692307692,489,5.11247443762781,94.8875255623722
"8198","Johnson",2020-06-03,48,583,39,0,631,9,26291,-1,2,0,7,0.182571982807805,2.4000608573276,-0.38035829751626,NA,7.60697305863708,0,39,0,100
"8199","Lafayette",2020-06-03,9,74,8,1,83,0,6915,0,0,0,2,0.130151843817787,1.2002892263196,0,NA,10.8433734939759,0,9,11.1111111111111,88.8888888888889
"8200","Lawrence",2020-06-03,85,810,65,6,895,14,16669,0,0,1,8,0.509928609994601,5.36924830523727,0,NA,9.49720670391061,0,71,8.45070422535211,91.5492957746479
"8201","Lee",2020-06-03,24,428,18,1,452,5,9398,1,3,0,2,0.25537348371994,4.80953394339221,1.06405618216642,NA,5.30973451327434,50,19,5.26315789473684,94.7368421052632
"8202","Lincoln",2020-06-03,984,1001,949,10,1985,25,13695,1,0,1,6,7.18510405257393,14.4943410003651,0.730193501277839,NA,49.5717884130982,16.6666666666667,959,1.04275286757039,98.9572471324296
"8203","Little River",2020-06-03,9,215,4,0,224,5,12417,1,0,0,4,0.0724812756704518,1.8039784166868,0.805347507449464,NA,4.01785714285714,25,4,0,100
"8204","Logan",2020-06-03,10,330,4,0,340,6,21757,2,0,0,5,0.045962219055936,1.56271544790182,0.91924438111872,NA,2.94117647058824,40,4,0,100
"8205","Lonoke",2020-06-03,55,1990,47,0,2045,8,72206,1,0,0,39,0.0761709553222724,2.83217461152813,0.138492646040495,NA,2.68948655256724,2.56410256410256,47,0,100
"8206","Madison",2020-06-03,30,530,5,0,560,25,16078,1,0,0,19,0.186590371936808,3.29642990421694,0.621967906456027,NA,5.35714285714286,5.26315789473684,5,0,100
"8207","Marion",2020-06-03,2,309,1,0,311,1,16438,0,0,0,0,0.0121669302834895,1.87979072879912,0,NA,0.643086816720257,0,1,0,100
"8208","Miller",2020-06-03,49,757,41,1,806,7,43759,2,0,0,18,0.111976964738682,1.72992984300373,0.457048835668091,NA,6.07940446650124,11.1111111111111,42,2.38095238095238,97.6190476190476
"8209","Missing County",2020-06-03,249,32987,128,0,33236,121,NA,46,1,0,1180,NA,NA,NA,NA,0.74918762787339,3.89830508474576,128,0,100
"8210","Mississippi",2020-06-03,78,1543,68,2,1621,8,42831,0,2,0,15,0.182111087763536,3.60253087716841,0,NA,4.81184454040716,0,70,2.85714285714286,97.1428571428571
"8211","Monroe",2020-06-03,6,172,5,0,178,1,7249,1,0,0,3,0.0827700372465168,2.37274106773348,1.37950062077528,NA,3.37078651685393,33.3333333333333,5,0,100
"8212","Montgomery",2020-06-03,2,152,1,0,154,1,8993,0,0,0,1,0.0222395196263761,1.69020349160458,0,NA,1.2987012987013,0,1,0,100
"8213","Nevada",2020-06-03,7,159,4,0,166,3,8440,0,0,0,1,0.0829383886255924,1.88388625592417,0,NA,4.21686746987952,0,4,0,100
"8214","Newton",2020-06-03,3,172,3,0,175,0,7848,0,0,0,5,0.0382262996941896,2.19164118246687,0,NA,1.71428571428571,0,3,0,100
"8215","Ouachita",2020-06-03,10,875,10,0,885,0,24106,0,0,0,13,0.0414834481042064,3.67128515722227,0,NA,1.12994350282486,0,10,0,100
"8216","Perry",2020-06-03,14,304,14,0,318,0,10322,0,0,0,5,0.1356326293354,2.94516566556869,0,NA,4.40251572327044,0,14,0,100
"8217","Phillips",2020-06-03,24,670,9,1,694,14,19034,0,0,0,8,0.126090154460439,3.64610696648103,0,NA,3.45821325648415,0,10,10,90
"8218","Pike",2020-06-03,5,625,4,0,630,1,10808,0,0,0,16,0.0462620281273131,5.82901554404145,0,NA,0.793650793650794,0,4,0,100
"8219","Poinsett",2020-06-03,38,593,27,2,631,9,24054,1,0,0,8,0.157977883096367,2.6232643219423,0.415731271306228,NA,6.02218700475436,12.5,29,6.89655172413793,93.1034482758621
"8220","Polk",2020-06-03,28,491,10,1,519,17,20163,2,0,1,5,0.138868223974607,2.43515349898329,0.991915885532907,NA,5.39499036608863,40,11,9.09090909090909,90.9090909090909
"8221","Pope",2020-06-03,171,2759,108,1,2930,62,63644,5,9,0,78,0.268682043869021,4.33505122242474,0.785620011312928,NA,5.83617747440273,6.41025641025641,109,0.917431192660551,99.0825688073395
"8222","Prairie",2020-06-03,3,110,2,0,113,1,8244,0,0,0,2,0.0363901018922853,1.33430373605046,0,NA,2.65486725663717,0,2,0,100
"8223","Pulaski",2020-06-03,1003,14558,720,35,15561,248,393463,34,10,0,415,0.254915964144024,3.69996670589102,0.864121912352623,NA,6.44560118244329,8.19277108433735,755,4.63576158940397,95.364238410596
"8224","Randolph",2020-06-03,26,1061,23,0,1087,3,17603,0,0,0,2,0.147702096233597,6.17508379253536,0,NA,2.39190432382705,0,23,0,100
"8225","Saline",2020-06-03,121,3674,95,1,3795,25,118009,5,1,0,43,0.102534552449389,3.21585641773085,0.42369649772475,NA,3.18840579710145,11.6279069767442,96,1.04166666666667,98.9583333333333
"8226","Scott",2020-06-03,1,32,1,0,33,0,10442,0,0,0,0,0.00957670944263551,0.316031411606972,0,NA,3.03030303030303,0,1,0,100
"8227","Searcy",2020-06-03,7,484,7,0,491,0,7923,0,1,0,9,0.088350372333712,6.1971475451218,0,NA,1.42566191446029,0,7,0,100
"8228","Sebastian",2020-06-03,53,1531,23,1,1584,29,127461,6,2,1,30,0.0415813464510713,1.2427330712924,0.470732223974392,NA,3.3459595959596,20,24,4.16666666666667,95.8333333333333
"8229","Sevier",2020-06-03,283,1575,103,2,1858,178,17193,25,12,0,92,1.64601872855232,9.16070493805618,14.5408014889781,NA,15.2314316469322,27.1739130434783,105,1.9047619047619,98.0952380952381
"8230","Sharp",2020-06-03,47,429,37,2,476,8,17043,1,2,0,11,0.275773044651763,2.79293551604764,0.586751158833539,NA,9.87394957983193,9.09090909090909,39,5.12820512820513,94.8717948717949
"8231","St. Francis",2020-06-03,687,2846,628,1,3533,58,26294,5,9,0,18,2.61276336806876,13.4365254430669,1.90157450368905,NA,19.4452306821398,27.7777777777778,629,0.158982511923688,99.8410174880763
"8232","Stone",2020-06-03,9,390,8,0,399,1,12446,0,0,0,4,0.0723123895227382,3.20584926884139,0,NA,2.25563909774436,0,8,0,100
"8233","Union",2020-06-03,177,1002,139,10,1179,28,39732,4,0,1,15,0.445484747810329,2.96738145575355,1.0067451927917,NA,15.0127226463104,26.6666666666667,149,6.71140939597315,93.2885906040269
"8234","Van Buren",2020-06-03,29,596,26,2,625,1,16684,0,0,0,49,0.173819228002877,3.74610405178614,0,NA,4.64,0,28,7.14285714285714,92.8571428571429
"8235","Washington",2020-06-03,652,5630,229,7,6282,416,228529,32,20,0,224,0.285302959361832,2.74888526182673,1.40025992324825,NA,10.3788602355938,14.2857142857143,236,2.96610169491525,97.0338983050847
"8236","White",2020-06-03,48,1846,40,1,1894,7,78804,2,0,0,9,0.0609106136744328,2.40343129790366,0.25379422364347,NA,2.53431890179514,22.2222222222222,41,2.4390243902439,97.5609756097561
"8237","Woodruff",2020-06-03,1,133,1,0,134,0,6660,0,0,0,0,0.015015015015015,2.01201201201201,0,NA,0.746268656716418,0,1,0,100
"8238","Yell",2020-06-03,183,620,96,1,803,86,21757,4,13,0,16,0.841108608723629,3.69076619019166,1.83848876223744,NA,22.7895392278954,25,97,1.03092783505155,98.9690721649485
"8239","Arkansas",2020-06-02,7,335,3,0,342,4,18124,0,0,0,9,0.0386228205694107,1.8870006621055,0,NA,2.04678362573099,0,3,0,100
"8240","Arkansas (All counties)",2020-06-02,7818,131082,5567,136,138900,2115,3017804,375,166,3,5664,0.259062550119226,4.60268460112055,1.24262543226797,NA,5.62850971922246,6.62076271186441,5703,2.38470980185867,97.6152901981413
"8241","Ashley",2020-06-02,20,734,19,0,754,1,20537,1,0,0,21,0.0973852071870283,3.67142231095097,0.486926035935141,NA,2.6525198938992,4.76190476190476,19,0,100
"8242","Baxter",2020-06-02,12,763,7,0,775,5,41219,0,1,0,28,0.0291127877920376,1.88020087823576,0,NA,1.54838709677419,0,7,0,100
"8243","Benton",2020-06-02,676,12062,272,2,12738,402,258980,69,35,0,692,0.261024017298633,4.91852652714495,2.66429840142096,NA,5.30695556602292,9.97109826589595,274,0.72992700729927,99.2700729927007
"8244","Boone",2020-06-02,6,870,4,0,876,2,37288,0,0,0,26,0.0160909676035186,2.34928127011371,0,NA,0.684931506849315,0,4,0,100
"8245","Bradley",2020-06-02,22,438,14,1,460,7,10948,0,1,0,6,0.20094994519547,4.20168067226891,0,NA,4.78260869565217,0,15,6.66666666666667,93.3333333333333
"8246","Calhoun",2020-06-02,0,116,0,0,116,0,5202,0,0,0,1,0,2.22991157247213,0,NA,0,0,0,NA,NA
"8247","Carroll",2020-06-02,29,1059,7,1,1088,21,27887,4,0,0,125,0.103991106967404,3.90145946139778,1.43436009610213,NA,2.66544117647059,3.2,8,12.5,87.5
"8248","Chicot",2020-06-02,16,225,12,0,241,4,10826,1,0,0,2,0.147792351745797,2.22612229817107,0.923702198411232,NA,6.63900414937759,50,12,0,100
"8249","Clark",2020-06-02,39,775,37,0,814,2,22385,0,0,0,13,0.174223810587447,3.63636363636364,0,NA,4.79115479115479,0,37,0,100
"8250","Clay",2020-06-02,5,635,4,0,640,1,15061,1,0,0,7,0.0331983268043291,4.24938583095412,0.663966536086581,NA,0.78125,14.2857142857143,4,0,100
"8251","Cleburne",2020-06-02,74,743,69,4,817,1,25230,0,0,0,13,0.293301625049544,3.23820848196591,0,NA,9.05752753977968,0,73,5.47945205479452,94.5205479452055
"8252","Cleveland",2020-06-02,19,341,18,0,360,1,8226,0,0,0,8,0.230974957451982,4.37636761487965,0,NA,5.27777777777778,0,18,0,100
"8253","Columbia",2020-06-02,22,429,17,2,451,3,23892,-1,1,0,4,0.0920810313075506,1.88766114180479,-0.418550142307048,NA,4.8780487804878,0,19,10.5263157894737,89.4736842105263
"8254","Conway",2020-06-02,14,584,13,1,598,0,20906,0,0,0,6,0.0669664211231226,2.86042284511623,0,NA,2.34113712374582,0,14,7.14285714285714,92.8571428571429
"8255","Craighead",2020-06-02,249,5176,186,0,5425,63,105701,21,8,0,144,0.235570145977805,5.13240177481765,1.98673617089715,NA,4.58986175115207,14.5833333333333,186,1,100
"8256","Crawford",2020-06-02,31,830,15,0,861,16,62472,1,3,0,49,0.0496222307593802,1.37821744141375,0.160071712127033,NA,3.60046457607433,2.04081632653061,15,0,100
"8257","Crittenden",2020-06-02,395,3284,267,9,3679,119,49013,9,14,0,179,0.805908636484198,7.50617183196295,1.83624752616653,NA,10.7366132101114,5.02793296089385,276,3.26086956521739,96.7391304347826
"8258","Cross",2020-06-02,56,692,40,0,748,16,16998,4,0,0,14,0.329450523591011,4.40051770796564,2.35321802565008,NA,7.48663101604278,28.5714285714286,40,0,100
"8259","Dallas",2020-06-02,3,174,1,0,177,2,7432,2,0,0,5,0.0403659849300323,2.38159311087191,2.69106566200215,NA,1.69491525423729,40,1,0,100
"8260","Desha",2020-06-02,19,467,18,0,486,1,11887,0,0,0,6,0.159838479010684,4.08850004206276,0,NA,3.90946502057613,0,18,0,100
"8261","Drew",2020-06-02,20,631,16,1,651,3,18502,0,0,0,7,0.108096422008432,3.51853853637445,0,NA,3.07219662058372,0,17,5.88235294117647,94.1176470588235
"8262","Faulkner",2020-06-02,103,3180,93,3,3283,7,122416,1,0,0,55,0.0841393281923932,2.68183897529735,0.0816886681479545,NA,3.13737435272617,1.81818181818182,96,3.125,96.875
"8263","Franklin",2020-06-02,4,350,2,0,354,2,17780,0,0,0,18,0.0224971878515186,1.99100112485939,0,NA,1.12994350282486,0,2,0,100
"8264","Fulton",2020-06-02,7,369,5,0,376,2,12139,0,1,0,4,0.057665376060631,3.09745448554247,0,NA,1.86170212765957,0,5,0,100
"8265","Garland",2020-06-02,136,4087,132,1,4223,3,98298,0,0,0,46,0.138354798673422,4.29611996174897,0,NA,3.22045938905991,0,133,0.75187969924812,99.2481203007519
"8266","Grant",2020-06-02,18,513,17,0,531,1,18086,0,0,0,14,0.0995244940838217,2.93597257547274,0,NA,3.38983050847458,0,17,0,100
"8267","Greene",2020-06-02,65,2036,46,0,2101,19,44623,1,3,0,26,0.145664791699348,4.708334267082,0.224099679537458,NA,3.09376487386959,3.84615384615385,46,0,100
"8268","Hempstead",2020-06-02,21,450,13,1,471,7,22018,3,1,0,48,0.095376510128077,2.13915887001544,1.36252157325824,NA,4.45859872611465,6.25,14,7.14285714285714,92.8571428571429
"8269","Hot Spring",2020-06-02,32,907,30,0,939,2,33520,0,0,0,36,0.0954653937947494,2.80131264916468,0,NA,3.40788072417465,0,30,0,100
"8270","Howard",2020-06-02,25,303,19,0,328,6,13389,4,1,0,19,0.186720442154007,2.44977220106057,2.98752707446411,NA,7.6219512195122,21.0526315789474,19,0,100
"8271","Independence",2020-06-02,34,1007,29,0,1041,5,37264,3,1,0,31,0.0912408759124088,2.79358093602404,0.805066552168313,NA,3.26609029779059,9.67741935483871,29,0,100
"8272","Izard",2020-06-02,17,247,14,1,264,2,13559,1,0,1,7,0.125377977726971,1.94704624234826,0.737517516041006,NA,6.43939393939394,14.2857142857143,15,6.66666666666667,93.3333333333333
"8273","Jackson",2020-06-02,4,274,1,0,278,3,17225,1,0,0,6,0.02322206095791,1.61393323657475,0.58055152394775,NA,1.43884892086331,16.6666666666667,1,0,100
"8274","Jefferson",2020-06-02,529,3156,464,25,3685,40,70424,6,2,0,330,0.751164375780984,5.23259116210383,0.851982278768602,NA,14.3554952510176,1.81818181818182,489,5.11247443762781,94.8875255623722
"8275","Johnson",2020-06-02,49,575,37,0,624,12,26291,1,2,0,12,0.186375565782968,2.37343577650146,0.38035829751626,NA,7.8525641025641,8.33333333333333,37,0,100
"8276","Lafayette",2020-06-02,9,72,8,1,81,0,6915,0,0,0,3,0.130151843817787,1.17136659436009,0,NA,11.1111111111111,0,9,11.1111111111111,88.8888888888889
"8277","Lawrence",2020-06-02,85,802,65,5,887,15,16669,1,0,0,9,0.509928609994601,5.3212550242966,0.599916011758354,NA,9.58286358511838,11.1111111111111,70,7.14285714285714,92.8571428571429
"8278","Lee",2020-06-02,23,427,15,1,450,7,9398,2,1,0,14,0.244732921898276,4.78825281974888,2.12811236433284,NA,5.11111111111111,14.2857142857143,16,6.25,93.75
"8279","Lincoln",2020-06-02,983,996,949,9,1979,25,13695,0,0,0,5,7.17780211756115,14.4505293902884,0,NA,49.6715512885296,0,958,0.939457202505219,99.0605427974948
"8280","Little River",2020-06-02,8,212,4,0,220,4,12417,2,0,0,12,0.0644278005959572,1.77176451638882,1.61069501489893,NA,3.63636363636364,16.6666666666667,4,0,100
"8281","Logan",2020-06-02,8,327,4,0,335,4,21757,1,0,0,15,0.0367697752447488,1.53973433837386,0.45962219055936,NA,2.38805970149254,6.66666666666667,4,0,100
"8282","Lonoke",2020-06-02,54,1952,47,0,2006,7,72206,5,1,0,67,0.0747860288618674,2.77816247957233,0.692463230202476,NA,2.69192422731805,7.46268656716418,47,0,100
"8283","Madison",2020-06-02,29,512,5,0,541,24,16078,6,2,0,29,0.180370692872248,3.18447568105486,3.73180743873616,NA,5.36044362292052,20.6896551724138,5,0,100
"8284","Marion",2020-06-02,2,309,1,0,311,1,16438,0,0,0,2,0.0121669302834895,1.87979072879912,0,NA,0.643086816720257,0,1,0,100
"8285","Miller",2020-06-02,47,741,41,1,788,5,43759,2,0,0,19,0.107406476382001,1.69336593615028,0.457048835668091,NA,5.96446700507614,10.5263157894737,42,2.38095238095238,97.6190476190476
"8286","Missing County",2020-06-02,203,31853,127,0,32056,76,NA,14,8,0,1386,NA,NA,NA,NA,0.633266783129523,1.01010101010101,127,0,100
"8287","Mississippi",2020-06-02,78,1528,66,2,1606,10,42831,2,2,0,15,0.182111087763536,3.56750951413696,0.466951507085989,NA,4.85678704856787,13.3333333333333,68,2.94117647058824,97.0588235294118
"8288","Monroe",2020-06-02,5,170,5,0,175,0,7249,0,0,0,5,0.068975031038764,2.34515105531798,0,NA,2.85714285714286,0,5,0,100
"8289","Montgomery",2020-06-02,2,151,1,0,153,1,8993,0,0,0,3,0.0222395196263761,1.67908373179139,0,NA,1.30718954248366,0,1,0,100
"8290","Nevada",2020-06-02,7,158,4,0,165,3,8440,0,0,0,6,0.0829383886255924,1.87203791469194,0,NA,4.24242424242424,0,4,0,100
"8291","Newton",2020-06-02,3,167,3,0,170,0,7848,0,0,0,5,0.0382262996941896,2.12793068297655,0,NA,1.76470588235294,0,3,0,100
"8292","Ouachita",2020-06-02,10,862,10,0,872,0,24106,0,0,0,6,0.0414834481042064,3.6173566746868,0,NA,1.14678899082569,0,10,0,100
"8293","Perry",2020-06-02,14,299,14,0,313,0,10322,0,0,0,5,0.1356326293354,2.89672544080605,0,NA,4.47284345047923,0,14,0,100
"8294","Phillips",2020-06-02,24,662,9,1,686,14,19034,2,1,0,60,0.126090154460439,3.60407691499422,1.05075128717033,NA,3.49854227405248,3.33333333333333,10,10,90
"8295","Pike",2020-06-02,5,609,4,0,614,1,10808,0,0,0,5,0.0462620281273131,5.68097705403405,0,NA,0.814332247557003,0,4,0,100
"8296","Poinsett",2020-06-02,37,586,27,2,623,8,24054,4,0,0,21,0.153820570383304,2.5900058202378,1.66292508522491,NA,5.93900481540931,19.047619047619,29,6.89655172413793,93.1034482758621
"8297","Polk",2020-06-02,26,488,10,0,514,16,20163,5,-1,0,15,0.128949065119278,2.42027476070029,2.47978971383227,NA,5.05836575875486,33.3333333333333,10,0,100
"8298","Pope",2020-06-02,166,2686,99,1,2852,66,63644,5,4,0,70,0.260825843755892,4.22035070077305,0.785620011312928,NA,5.82047685834502,7.14285714285714,100,1,99
"8299","Prairie",2020-06-02,3,108,2,0,111,1,8244,1,0,0,1,0.0363901018922853,1.31004366812227,1.21300339640951,NA,2.7027027027027,100,2,0,100
"8300","Pulaski",2020-06-02,969,14177,710,35,15146,224,393463,66,17,1,574,0.246274745020497,3.6031342210068,1.67741312397862,NA,6.39772877327347,11.4982578397213,745,4.69798657718121,95.3020134228188
"8301","Randolph",2020-06-02,26,1059,23,0,1085,3,17603,0,1,0,4,0.147702096233597,6.16372209282509,0,NA,2.3963133640553,0,23,0,100
"8302","Saline",2020-06-02,116,3636,94,1,3752,21,118009,3,5,0,83,0.098297587472142,3.17941851892652,0.25421789863485,NA,3.09168443496802,3.6144578313253,95,1.05263157894737,98.9473684210526
"8303","Scott",2020-06-02,1,32,1,0,33,0,10442,0,0,0,0,0.00957670944263551,0.316031411606972,0,NA,3.03030303030303,0,1,0,100
"8304","Searcy",2020-06-02,7,475,6,0,482,1,7923,0,0,0,4,0.088350372333712,6.08355420926417,0,NA,1.45228215767635,0,6,0,100
"8305","Sebastian",2020-06-02,47,1507,21,0,1554,26,127461,4,1,0,82,0.0368740242113274,1.21919646009368,0.313821482649595,NA,3.02445302445302,4.8780487804878,21,0,100
"8306","Sevier",2020-06-02,258,1508,91,2,1766,165,17193,33,9,0,521,1.50061071366254,8.77101145815157,19.1938579654511,NA,14.6092865232163,6.33397312859885,93,2.1505376344086,97.8494623655914
"8307","Sharp",2020-06-02,46,419,35,2,465,9,17043,0,1,0,3,0.269905533063428,2.72839288857595,0,NA,9.89247311827957,0,37,5.40540540540541,94.5945945945946
"8308","St. Francis",2020-06-02,682,2833,619,1,3515,62,26294,6,7,0,50,2.59374762303187,13.3680687609341,2.28188940442687,NA,19.402560455192,12,620,0.161290322580645,99.8387096774194
"8309","Stone",2020-06-02,9,386,8,0,395,1,12446,0,0,0,2,0.0723123895227382,3.17371042905351,0,NA,2.27848101265823,0,8,0,100
"8310","Union",2020-06-02,173,991,139,9,1164,25,39732,0,7,1,4,0.435417295882412,2.92962851102386,0,NA,14.8625429553265,0,148,6.08108108108108,93.9189189189189
"8311","Van Buren",2020-06-02,29,547,26,2,576,1,16684,1,0,0,9,0.173819228002877,3.45240949412611,0.599376648285783,NA,5.03472222222222,11.1111111111111,28,7.14285714285714,92.8571428571429
"8312","Washington",2020-06-02,620,5438,209,7,6058,404,228529,58,16,0,414,0.271300360129349,2.65086706719935,2.53797111088746,NA,10.2344007923407,14.0096618357488,216,3.24074074074074,96.7592592592593
"8313","White",2020-06-02,46,1839,40,1,1885,5,78804,2,3,0,23,0.0583726714379981,2.3920105578397,0.25379422364347,NA,2.44031830238727,8.69565217391304,41,2.4390243902439,97.5609756097561
"8314","Woodruff",2020-06-02,1,133,1,0,134,0,6660,0,0,0,2,0.015015015015015,2.01201201201201,0,NA,0.746268656716418,0,1,0,100
"8315","Yell",2020-06-02,179,608,83,1,787,95,21757,17,6,0,104,0.822723721101255,3.61722663970216,7.81357723950912,NA,22.7445997458704,16.3461538461538,84,1.19047619047619,98.8095238095238
"8316","Arkansas",2020-06-01,7,326,3,0,333,4,18124,1,1,0,4,0.0386228205694107,1.83734274994482,0.55175457956301,NA,2.1021021021021,25,3,0,100
"8317","Arkansas (All counties)",2020-06-01,7443,125793,5401,133,133236,1909,3017804,190,126,0,3721,0.246636295796546,4.4149984558308,0.629596885682437,NA,5.5863280194542,5.10615425960763,5534,2.40332490061438,97.5966750993856
"8318","Ashley",2020-06-01,19,714,19,0,733,0,20537,0,0,0,54,0.0925159468276769,3.56916784340459,0,NA,2.59208731241473,0,19,0,100
"8319","Baxter",2020-06-01,12,735,6,0,747,6,41219,0,0,0,28,0.0291127877920376,1.81227104005434,0,NA,1.60642570281124,0,6,0,100
"8320","Benton",2020-06-01,607,11439,237,2,12046,368,258980,29,20,0,713,0.234381033284424,4.65132442659665,1.11977758900301,NA,5.0390171011124,4.06732117812062,239,0.836820083682008,99.163179916318
"8321","Boone",2020-06-01,6,844,4,0,850,2,37288,0,0,0,25,0.0160909676035186,2.2795537438318,0,NA,0.705882352941177,0,4,0,100
"8322","Bradley",2020-06-01,22,432,13,1,454,8,10948,0,-1,0,4,0.20094994519547,4.14687614176105,0,NA,4.84581497797357,0,14,7.14285714285714,92.8571428571429
"8323","Calhoun",2020-06-01,0,115,0,0,115,0,5202,0,0,0,42,0,2.21068819684737,0,NA,0,0,0,NA,NA
"8324","Carroll",2020-06-01,25,938,7,1,963,17,27887,1,0,0,30,0.0896475060063829,3.45322193136587,0.358590024025532,NA,2.59605399792316,3.33333333333333,8,12.5,87.5
"8325","Chicot",2020-06-01,15,224,12,0,239,3,10826,0,0,0,3,0.138555329761685,2.20764825420285,0,NA,6.27615062761506,0,12,0,100
"8326","Clark",2020-06-01,39,762,37,0,801,2,22385,0,0,0,15,0.174223810587447,3.57828903283449,0,NA,4.8689138576779,0,37,0,100
"8327","Clay",2020-06-01,4,629,4,0,633,0,15061,0,0,0,16,0.0265586614434633,4.20290817342806,0,NA,0.631911532385466,0,4,0,100
"8328","Cleburne",2020-06-01,74,730,69,4,804,1,25230,1,0,0,19,0.293301625049544,3.18668252080856,0.396353547364249,NA,9.20398009950249,5.26315789473684,73,5.47945205479452,94.5205479452055
"8329","Cleveland",2020-06-01,19,333,18,0,352,1,8226,0,0,0,6,0.230974957451982,4.27911500121566,0,NA,5.39772727272727,0,18,0,100
"8330","Columbia",2020-06-01,23,424,16,2,447,5,23892,0,0,0,12,0.0962665327306211,1.87091913611251,0,NA,5.14541387024608,0,18,11.1111111111111,88.8888888888889
"8331","Conway",2020-06-01,14,578,13,1,592,0,20906,0,0,0,10,0.0669664211231226,2.83172295034918,0,NA,2.36486486486486,0,14,7.14285714285714,92.8571428571429
"8332","Craighead",2020-06-01,228,5053,178,0,5281,50,105701,8,5,0,196,0.215702784268834,4.9961684373847,0.756851874627487,NA,4.31736413558038,4.08163265306122,178,1,100
"8333","Crawford",2020-06-01,30,782,12,0,812,18,62472,1,0,0,17,0.0480215136381099,1.29978230247151,0.160071712127033,NA,3.69458128078818,5.88235294117647,12,0,100
"8334","Crittenden",2020-06-01,386,3114,253,9,3500,124,49013,6,7,0,57,0.787546161222533,7.14096260175872,1.22416501744435,NA,11.0285714285714,10.5263157894737,262,3.43511450381679,96.5648854961832
"8335","Cross",2020-06-01,52,682,40,0,734,12,16998,0,2,0,17,0.30591834333451,4.31815507706789,0,NA,7.08446866485014,0,40,0,100
"8336","Dallas",2020-06-01,1,171,1,0,172,0,7432,0,0,0,5,0.0134553283100108,2.31431646932185,0,NA,0.581395348837209,0,1,0,100
"8337","Desha",2020-06-01,19,461,18,0,480,1,11887,0,0,0,5,0.159838479010684,4.03802473290149,0,NA,3.95833333333333,0,18,0,100
"8338","Drew",2020-06-01,20,624,16,1,644,3,18502,0,0,0,12,0.108096422008432,3.4807047886715,0,NA,3.1055900621118,0,17,5.88235294117647,94.1176470588235
"8339","Faulkner",2020-06-01,102,3126,93,3,3228,6,122416,0,0,0,35,0.0833224415109136,2.63691020781597,0,NA,3.15985130111524,0,96,3.125,96.875
"8340","Franklin",2020-06-01,4,332,2,0,336,2,17780,0,0,0,6,0.0224971878515186,1.88976377952756,0,NA,1.19047619047619,0,2,0,100
"8341","Fulton",2020-06-01,7,365,4,0,372,3,12139,0,0,0,11,0.057665376060631,3.06450284207925,0,NA,1.88172043010753,0,4,0,100
"8342","Garland",2020-06-01,136,4041,132,1,4177,3,98298,0,0,0,60,0.138354798673422,4.24932348572707,0,NA,3.255925305243,0,133,0.75187969924812,99.2481203007519
"8343","Grant",2020-06-01,18,499,17,0,517,1,18086,0,0,0,8,0.0995244940838217,2.85856463562977,0,NA,3.4816247582205,0,17,0,100
"8344","Greene",2020-06-01,64,2011,43,0,2075,21,44623,0,3,0,32,0.143423794903973,4.65006835040226,0,NA,3.08433734939759,0,43,0,100
"8345","Hempstead",2020-06-01,18,405,12,1,423,5,22018,0,0,0,52,0.0817512943954946,1.92115541829412,0,NA,4.25531914893617,0,13,7.69230769230769,92.3076923076923
"8346","Hot Spring",2020-06-01,32,871,30,0,903,2,33520,0,0,0,31,0.0954653937947494,2.69391408114558,0,NA,3.5437430786268,0,30,0,100
"8347","Howard",2020-06-01,21,288,18,0,309,3,13389,0,2,0,12,0.156845171409366,2.30786466502353,0,NA,6.79611650485437,0,18,0,100
"8348","Independence",2020-06-01,31,979,28,0,1010,3,37264,0,1,0,8,0.0831902103907256,2.71039072563332,0,NA,3.06930693069307,0,28,0,100
"8349","Izard",2020-06-01,16,241,14,0,257,2,13559,0,0,0,3,0.118002802566561,1.89542001622539,0,NA,6.22568093385214,0,14,0,100
"8350","Jackson",2020-06-01,3,269,1,0,272,2,17225,0,0,0,6,0.0174165457184325,1.57910014513788,0,NA,1.10294117647059,0,1,0,100
"8351","Jefferson",2020-06-01,523,2832,462,25,3355,36,70424,2,4,0,42,0.742644552993298,4.7640009087811,0.283994092922867,NA,15.5886736214605,4.76190476190476,487,5.13347022587269,94.8665297741273
"8352","Johnson",2020-06-01,48,564,35,0,612,13,26291,5,0,0,18,0.182571982807805,2.32779278079951,1.9017914875813,NA,7.84313725490196,27.7777777777778,35,0,100
